settlement_date,settlement_period,indo,england_wales,embedded_wind,embedded_solar,non_bm_stor,i014_demand,i014_TGSD,pumping,french_import,britned_import,moyle_import,east_west_import
26/9/2015 00:00:00,19,30919.00,27812.00,180.00,1742.00,0.00,31144.91,31161.53,-16.62,1973.04,1008.38,0.00,239.42
26/9/2015 00:00:00,20,30633.00,27493.00,183.00,2306.00,0.00,30857.06,30873.80,-16.74,1973.24,994.77,0.00,155.55
26/9/2015 00:00:00,21,30255.00,27044.00,207.00,2850.00,0.00,30468.03,30477.03,-9.00,1973.04,999.57,0.00,96.83
26/9/2015 00:00:00,22,29723.00,26529.00,231.00,3394.00,0.00,29922.76,29930.72,-7.96,1973.14,991.97,0.00,48.85
26/9/2015 00:00:00,23,29269.00,26067.00,244.00,3782.00,0.00,29485.64,29493.46,-7.82,1973.43,1021.97,0.00,48.59
26/9/2015 00:00:00,24,28950.00,25750.00,256.00,4170.00,0.00,29169.19,29176.71,-7.52,1973.24,996.77,0.00,57.97
26/9/2015 00:00:00,25,28718.00,25545.00,264.00,4330.00,0.00,28935.65,28943.21,-7.56,1973.04,1008.37,0.00,53.31
26/9/2015 00:00:00,26,28455.00,25334.00,272.00,4490.00,0.00,28650.65,28658.25,-7.60,1973.33,995.56,0.00,49.51
26/9/2015 00:00:00,27,28112.00,25030.00,273.00,4309.00,0.00,28278.62,28312.28,-7.60,1933.90,993.56,0.00,-27.57
26/9/2015 00:00:00,28,27770.00,24725.00,273.00,4127.00,0.00,27941.49,28036.09,-7.60,1933.90,952.76,0.00,-89.08
26/9/2015 00:00:00,29,27483.00,24499.00,272.00,3898.00,0.00,27663.23,27682.93,-7.70,1933.80,987.17,0.00,-15.49
26/9/2015 00:00:00,30,27335.00,24384.00,271.00,3668.00,0.00,27523.00,27531.24,-8.24,1933.90,976.77,0.00,118.51
26/9/2015 00:00:00,31,27576.00,24587.00,272.00,3344.00,0.00,27752.33,27761.63,-9.30,1934.00,997.16,0.00,177.61
26/9/2015 00:00:00,32,27915.00,24943.00,273.00,3019.00,0.00,28079.48,28087.90,-8.42,1933.90,985.96,0.00,184.81
26/9/2015 00:00:00,33,28754.00,25710.00,274.00,2591.00,0.00,28927.68,28937.52,-9.84,1934.00,979.56,0.00,182.81
26/9/2015 00:00:00,34,30005.00,26884.00,275.00,2162.00,0.00,30168.51,30177.99,-9.48,1933.90,997.96,0.00,178.23
26/9/2015 00:00:00,35,31586.00,28283.00,271.00,1679.00,0.00,31666.62,31676.33,-6.02,1973.43,1035.54,0.00,139.60
26/9/2015 00:00:00,36,32645.00,29414.00,267.00,1196.00,0.00,32820.78,32837.13,-13.38,1973.14,1020.34,0.00,212.56
26/9/2015 00:00:00,37,33185.00,29990.00,277.00,763.00,0.00,33377.67,33400.73,-23.06,1973.33,977.54,-0.20,282.32
26/9/2015 00:00:00,38,33535.00,30306.00,286.00,330.00,0.00,33684.61,33704.91,-20.30,1973.33,989.54,1.60,284.17
26/9/2015 00:00:00,39,34839.00,31544.00,284.00,165.00,0.00,34947.39,34950.47,-2.08,1973.43,1009.51,81.60,278.57
26/9/2015 00:00:00,40,35079.00,31796.00,281.00,0.00,0.00,35179.97,35189.55,-9.58,1973.53,989.91,191.60,231.61
26/9/2015 00:00:00,41,34159.00,30951.00,285.00,0.00,0.00,34255.68,34271.20,-15.52,1973.04,971.90,194.30,185.32
26/9/2015 00:00:00,42,33118.00,30038.00,289.00,0.00,0.00,33231.68,33242.07,-13.58,1973.24,999.91,167.20,197.30
26/9/2015 00:00:00,43,31887.00,28927.00,293.00,0.00,0.00,31969.13,31987.41,-18.28,1973.43,996.31,183.00,92.99
26/9/2015 00:00:00,44,30482.00,27653.00,297.00,0.00,0.00,30556.86,30576.74,-16.26,1973.33,989.51,58.90,16.68
26/9/2015 00:00:00,45,29466.00,26741.00,304.00,0.00,0.00,29479.22,29491.86,-12.64,1973.33,998.71,39.00,32.08
